,ID_CLIENT,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,TARGET,PERSONAL_INCOME,ID_LOAN,CLOSED_FL,ed_0,ed_1,ed_2,ed_3,ed_4,ed_5,ed_6
8593,106814538,45,1,2,1,1,0,0,16000.0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8594,106812543,33,1,2,2,1,0,0,8000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8595,106806880,64,1,1,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8596,106819550,26,1,1,1,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8597,106805302,30,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8598,106819283,37,1,2,2,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8599,106816066,31,1,1,1,1,0,0,20000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,106816547,48,1,1,1,1,1,0,23000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,106806162,57,1,2,0,0,1,0,9628.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8602,106813380,26,1,1,1,1,0,0,13000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,106804571,41,1,2,0,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8604,106811762,42,1,2,1,1,0,0,30000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8605,106815361,31,1,1,1,1,0,0,10500.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8606,106817029,35,0,1,1,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8607,106812472,30,0,1,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8608,106814779,32,0,1,1,1,0,0,20000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8609,106818983,53,1,0,0,1,0,0,7000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8610,106808377,59,0,0,0,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8611,106814991,45,0,2,0,1,0,0,45000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8612,106805833,27,0,1,1,1,0,0,55000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8613,106810270,27,0,1,1,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8614,106805875,48,1,1,1,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8615,106813877,22,1,0,0,1,0,1,5000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8616,106811448,39,1,2,1,1,0,1,25000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8617,106818723,56,1,2,1,1,1,0,23000.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8618,106807767,45,0,2,2,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8619,106804418,43,1,1,1,1,0,0,20000.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8620,106809782,42,0,2,2,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8621,106807898,27,1,1,1,1,0,1,17000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8622,106808521,30,0,1,1,1,0,0,35000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,106805002,59,0,1,0,1,1,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8624,106817437,43,1,3,1,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8625,106807879,33,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8626,106813091,43,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8627,106817679,26,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8628,106818621,36,0,2,2,1,0,0,22000.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8629,106819452,33,1,2,2,1,0,0,11000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8630,106816223,51,1,0,0,1,0,1,32000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8631,106819565,51,1,1,0,1,1,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8632,106808743,39,1,2,2,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8633,106806547,48,1,2,0,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8634,106817731,61,1,0,0,0,1,0,7000.0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8635,106818702,36,1,1,1,1,0,0,10000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,106810172,33,1,1,1,1,0,0,5000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,106814581,33,1,1,1,1,0,0,8000.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8638,106805240,42,1,2,2,1,0,0,14000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,106807977,49,0,2,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8640,106817768,43,1,0,0,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8641,106817917,37,1,1,1,1,0,0,6000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8642,106815729,27,0,1,1,1,0,1,12000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8643,106819220,53,0,1,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8644,106815778,28,1,1,1,1,0,0,7500.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,106805808,33,1,2,2,1,0,0,20000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,106812285,43,1,0,0,1,0,0,60000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8647,106806591,37,1,0,0,1,0,1,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8648,106809930,35,1,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8649,106809408,35,0,2,0,1,0,1,19000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8650,106804794,32,0,1,1,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8651,106812181,23,0,0,0,1,0,1,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8652,106805850,27,0,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8653,106804909,58,1,3,0,0,1,0,6000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8654,106812964,36,0,4,5,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8655,106804556,34,0,2,2,1,0,0,6000.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8656,106814718,47,0,1,0,1,0,0,17000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8657,106807467,33,0,2,2,1,0,1,27000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8658,106810250,38,0,2,2,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8659,106805214,43,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8660,106817490,51,1,1,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8661,106809697,22,1,0,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8662,106817614,61,1,2,0,0,1,0,5100.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8663,106811586,27,1,0,0,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8664,106818154,34,0,1,1,1,0,0,23000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8665,106811204,33,0,0,0,1,0,1,7000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8666,106817179,30,0,1,1,1,0,0,7800.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8667,106810426,30,1,1,0,1,0,0,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8668,106812724,34,0,1,1,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8669,106807642,28,1,0,0,1,0,0,7500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8670,106813846,23,1,0,0,1,0,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,106814308,42,0,2,2,1,0,0,16000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8672,106817702,58,1,3,0,0,1,0,2800.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8673,106818344,30,0,0,0,1,0,0,15000.0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8674,106818706,33,0,2,2,1,0,0,5600.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8675,106817689,24,1,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8676,106812502,48,1,0,0,1,0,1,11000.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8677,106810523,28,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8678,106816147,34,0,2,2,1,0,0,19300.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8679,106808704,28,1,2,2,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8680,106815594,39,1,2,1,1,0,0,8000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8681,106809944,29,1,1,1,1,0,0,18000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8682,106813438,26,1,0,0,1,0,0,5000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8683,106808238,45,1,0,0,1,0,0,20000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8684,106818900,42,0,3,2,1,0,0,25000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8685,106809894,48,0,1,1,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8686,106807477,61,1,3,0,1,0,0,15380.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8687,106816875,22,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8688,106818267,54,1,2,0,1,0,0,11000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8689,106818488,34,1,2,2,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8690,106815418,49,0,2,2,1,0,0,24000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8691,106816545,47,0,2,0,1,0,1,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8692,106815039,33,0,2,0,1,0,1,15000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8693,106806910,58,0,2,2,1,1,1,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8694,106807634,44,1,2,0,1,0,1,7000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8695,106805715,39,1,1,0,1,0,0,26000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8696,106816332,44,1,0,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8697,106817874,57,1,1,1,0,1,0,4500.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8698,106810043,38,1,0,0,1,0,1,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8699,106813612,25,1,0,0,1,0,0,8000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8700,106807873,32,0,1,1,1,0,0,16000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8701,106805342,29,1,1,1,1,0,1,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8702,106812778,53,0,2,1,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8703,106812315,30,1,1,0,1,0,1,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8704,106807517,36,1,1,1,1,0,1,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8705,106804479,57,0,0,0,1,1,0,30000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8706,106812993,58,1,2,0,1,1,0,12000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8707,106811098,61,1,0,0,0,1,0,11000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8708,106814966,49,0,1,1,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8709,106807764,55,1,1,0,0,1,0,6300.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8710,106818129,61,0,2,0,0,1,0,9500.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8711,106805460,38,0,1,1,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8712,106805626,37,1,0,0,1,0,1,50000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8713,106810134,52,1,2,0,1,0,0,6500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8714,106809183,47,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8715,106818648,59,0,1,1,1,0,0,10000.0,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8716,106814122,39,1,1,1,1,0,0,9000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8717,106816293,24,1,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8718,106812425,46,0,2,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8719,106811455,40,0,0,0,1,0,0,35000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8720,106805407,47,1,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8721,106810405,59,0,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8722,106819588,25,0,1,1,1,0,0,12000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8723,106812199,25,0,0,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8724,106813356,23,1,0,0,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8725,106816107,56,1,2,0,1,1,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8726,106809623,50,0,2,1,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8727,106814646,59,1,0,0,0,1,0,5000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8728,106815856,44,1,1,1,1,0,0,35000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8729,106815049,61,1,2,0,1,0,0,17000.0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8730,106817343,58,0,2,0,0,1,0,8500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8731,106819238,47,1,0,0,1,0,1,17000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8732,106812466,30,1,0,0,1,0,0,7200.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8733,106806686,29,0,1,1,1,0,0,27000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8734,106810486,48,0,0,0,0,1,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8735,106816308,34,0,1,1,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8736,106816301,49,1,0,0,1,0,1,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8737,106809723,27,0,0,0,1,0,0,23000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8738,106811146,29,0,1,1,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8739,106819394,52,1,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8740,106813073,28,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8741,106810410,32,0,2,2,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8742,106808871,39,0,1,1,1,0,1,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8743,106805132,58,1,1,0,0,1,0,8500.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8744,106818220,52,1,0,0,1,1,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8745,106809963,39,1,1,1,1,0,0,12000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8746,106814747,27,1,1,1,1,0,0,8000.0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8747,106807609,37,1,2,2,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8748,106819332,38,0,1,1,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8749,106818807,37,0,1,1,1,0,0,36000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8750,106819254,33,1,2,2,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8751,106815799,46,1,2,0,1,0,0,11000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8752,106809599,37,0,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8753,106818773,29,0,0,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8754,106808972,27,1,1,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8755,106817172,45,1,0,2,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8756,106814906,42,1,2,0,1,0,0,4000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8757,106811733,36,0,2,2,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8758,106809050,41,0,1,1,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8759,106811292,53,1,2,1,1,1,0,12000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8760,106818184,29,1,1,1,1,0,0,8000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8761,106805533,51,0,0,1,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8762,106807702,57,0,1,1,0,1,1,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8763,106806468,29,1,1,1,1,0,0,18500.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8764,106810527,37,0,2,2,1,0,1,45000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8765,106816776,48,1,2,2,1,0,0,15000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8766,106813269,40,1,0,0,1,0,0,6000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8767,106815043,42,0,1,1,1,0,1,17000.0,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8768,106816930,36,0,2,2,1,0,1,13000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8769,106813310,26,1,1,1,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8770,106809763,56,1,0,0,0,1,1,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8771,106813823,34,1,1,0,1,0,1,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8772,106816865,28,1,1,1,1,0,1,8200.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8773,106814960,56,1,1,0,1,0,0,11000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8774,106815620,44,1,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8775,106811896,45,1,1,1,1,0,1,15000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8776,106819316,40,1,2,1,1,0,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8777,106811630,49,1,0,0,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8778,106816537,25,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8779,106813810,22,1,0,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8780,106808344,34,1,0,0,1,0,0,20000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8781,106804874,24,0,0,0,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8782,106815679,33,1,0,0,1,0,0,15000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8783,106818893,49,1,2,2,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8784,106814183,30,0,0,0,1,0,0,22000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8785,106819094,29,1,1,1,1,0,0,20000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8786,106818265,60,1,3,0,1,1,0,14000.0,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8787,106817194,57,0,1,0,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8788,106810608,36,0,3,3,1,0,1,21000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8789,106818408,44,0,0,1,1,0,0,20000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8790,106814844,63,1,0,0,0,1,0,10000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8791,106813684,26,1,0,0,1,0,0,15000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8792,106807769,40,0,2,1,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8793,106818308,43,0,2,1,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8794,106807793,57,1,1,0,0,1,0,3100.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8795,106810743,39,1,1,1,1,0,0,18000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8796,106813379,22,1,0,0,1,0,0,6000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8797,106817894,53,1,0,0,1,0,0,5500.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8798,106818845,25,1,0,0,1,0,0,15000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8799,106814885,30,1,2,2,1,0,0,5000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8800,106809649,39,1,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8801,106807084,44,0,1,1,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8802,106816810,50,1,1,0,1,0,0,8000.0,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8803,106817740,65,1,0,0,0,1,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8804,106812802,30,0,2,0,1,0,0,16000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8805,106817860,47,1,2,1,1,0,1,5000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8806,106805425,37,1,2,2,1,0,1,6300.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8807,106818299,35,1,2,2,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8808,106818079,35,0,0,0,1,0,0,38000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8809,106806630,38,1,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8810,106819455,28,0,0,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8811,106811753,43,1,1,1,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8812,106806840,47,1,1,1,1,0,1,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8813,106815492,28,1,1,1,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8814,106813463,26,1,0,0,1,0,0,9000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8815,106809279,42,1,2,1,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8816,106811221,61,1,0,0,0,1,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8817,106818251,58,0,0,0,1,0,0,15000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8818,106814463,44,1,3,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8819,106818686,50,0,1,1,1,0,0,45000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8820,106818674,38,0,3,3,1,0,0,18000.0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8821,106817326,23,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8822,106806218,45,0,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8823,106813633,58,1,1,1,1,1,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8824,106817738,36,1,1,1,1,0,0,6100.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8825,106807373,41,1,1,1,1,0,0,5000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8826,106814924,43,1,1,1,1,0,0,20000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8827,106809399,52,1,1,0,1,0,0,3500.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8828,106805531,32,1,2,2,1,0,0,12700.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8829,106815592,37,0,0,0,1,0,0,20000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8830,106805668,62,1,0,0,1,1,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
